"course_id","stu_name","stu_no","stu_nusnet_id","stu_email","week_no","res","stu_internal_id"
5,"Student14","A6020757","nusnet263","student14@example.com",5,0,14
5,"Student14","A6020757","nusnet263","student14@example.com",6,1,14
5,"Student14","A6020757","nusnet263","student14@example.com",7,1,14
5,"Student14","A6020757","nusnet263","student14@example.com",8,1,14
5,"Student14","A6020757","nusnet263","student14@example.com",9,1,14
5,"Student14","A6020757","nusnet263","student14@example.com",10,1,14
5,"Student14","A6020757","nusnet263","student14@example.com",11,0,14
5,"Student14","A6020757","nusnet263","student14@example.com",12,0,14
5,"Student14","A6020757","nusnet263","student14@example.com",13,0,14
5,"Student15","A1653143","nusnet575","student15@example.com",1,1,15
5,"Student15","A1653143","nusnet575","student15@example.com",2,1,15
5,"Student15","A1653143","nusnet575","student15@example.com",3,1,15
5,"Student15","A1653143","nusnet575","student15@example.com",4,0,15
5,"Student15","A1653143","nusnet575","student15@example.com",5,0,15
5,"Student15","A1653143","nusnet575","student15@example.com",6,0,15
5,"Student15","A1653143","nusnet575","student15@example.com",7,1,15
5,"Student15","A1653143","nusnet575","student15@example.com",8,0,15
5,"Student15","A1653143","nusnet575","student15@example.com",9,1,15
5,"Student15","A1653143","nusnet575","student15@example.com",10,0,15
5,"Student15","A1653143","nusnet575","student15@example.com",11,1,15
5,"Student15","A1653143","nusnet575","student15@example.com",12,1,15
5,"Student15","A1653143","nusnet575","student15@example.com",13,1,15
5,"Student16","A8579988","nusnet243","student16@example.com",1,0,16
5,"Student16","A8579988","nusnet243","student16@example.com",2,1,16
5,"Student16","A8579988","nusnet243","student16@example.com",3,1,16
5,"Student16","A8579988","nusnet243","student16@example.com",4,1,16
5,"Student16","A8579988","nusnet243","student16@example.com",5,1,16
5,"Student16","A8579988","nusnet243","student16@example.com",6,1,16
5,"Student16","A8579988","nusnet243","student16@example.com",7,0,16
5,"Student16","A8579988","nusnet243","student16@example.com",8,1,16
5,"Student16","A8579988","nusnet243","student16@example.com",9,1,16
5,"Student16","A8579988","nusnet243","student16@example.com",10,0,16
5,"Student16","A8579988","nusnet243","student16@example.com",11,1,16
5,"Student16","A8579988","nusnet243","student16@example.com",12,0,16
5,"Student16","A8579988","nusnet243","student16@example.com",13,0,16
5,"Student17","A2840303","nusnet163","student17@example.com",1,1,17
5,"Student17","A2840303","nusnet163","student17@example.com",2,0,17
5,"Student17","A2840303","nusnet163","student17@example.com",3,1,17
5,"Student17","A2840303","nusnet163","student17@example.com",4,1,17
5,"Student17","A2840303","nusnet163","student17@example.com",5,0,17
5,"Student17","A2840303","nusnet163","student17@example.com",6,1,17
5,"Student17","A2840303","nusnet163","student17@example.com",7,0,17
5,"Student17","A2840303","nusnet163","student17@example.com",8,0,17
5,"Student17","A2840303","nusnet163","student17@example.com",9,1,17
5,"Student17","A2840303","nusnet163","student17@example.com",10,0,17
5,"Student17","A2840303","nusnet163","student17@example.com",11,1,17
5,"Student17","A2840303","nusnet163","student17@example.com",12,1,17
5,"Student17","A2840303","nusnet163","student17@example.com",13,1,17
5,"Student18","A4571240","nusnet707","student18@example.com",1,0,18
5,"Student18","A4571240","nusnet707","student18@example.com",2,0,18
5,"Student18","A4571240","nusnet707","student18@example.com",3,1,18
5,"Student18","A4571240","nusnet707","student18@example.com",4,0,18
5,"Student18","A4571240","nusnet707","student18@example.com",5,0,18
5,"Student18","A4571240","nusnet707","student18@example.com",6,0,18
5,"Student18","A4571240","nusnet707","student18@example.com",7,0,18
5,"Student18","A4571240","nusnet707","student18@example.com",8,0,18
5,"Student18","A4571240","nusnet707","student18@example.com",9,0,18
5,"Student18","A4571240","nusnet707","student18@example.com",10,0,18
5,"Student18","A4571240","nusnet707","student18@example.com",11,1,18
5,"Student18","A4571240","nusnet707","student18@example.com",12,0,18
5,"Student18","A4571240","nusnet707","student18@example.com",13,0,18
5,"Student19","A2967241","nusnet524","student19@example.com",1,1,19
5,"Student19","A2967241","nusnet524","student19@example.com",2,0,19
5,"Student19","A2967241","nusnet524","student19@example.com",3,1,19
5,"Student19","A2967241","nusnet524","student19@example.com",4,1,19
5,"Student19","A2967241","nusnet524","student19@example.com",5,0,19
5,"Student19","A2967241","nusnet524","student19@example.com",6,0,19
5,"Student19","A2967241","nusnet524","student19@example.com",7,0,19
5,"Student19","A2967241","nusnet524","student19@example.com",8,1,19
5,"Student19","A2967241","nusnet524","student19@example.com",9,1,19
5,"Student19","A2967241","nusnet524","student19@example.com",10,0,19
5,"Student19","A2967241","nusnet524","student19@example.com",11,1,19
5,"Student19","A2967241","nusnet524","student19@example.com",12,0,19
5,"Student19","A2967241","nusnet524","student19@example.com",13,1,19
5,"Student20","A6689290","nusnet125","student20@example.com",1,0,20
5,"Student20","A6689290","nusnet125","student20@example.com",2,1,20
5,"Student20","A6689290","nusnet125","student20@example.com",3,0,20
5,"Student20","A6689290","nusnet125","student20@example.com",4,1,20
5,"Student20","A6689290","nusnet125","student20@example.com",5,0,20
5,"Student20","A6689290","nusnet125","student20@example.com",6,0,20
5,"Student20","A6689290","nusnet125","student20@example.com",7,0,20
5,"Student20","A6689290","nusnet125","student20@example.com",8,1,20
5,"Student20","A6689290","nusnet125","student20@example.com",9,1,20
5,"Student20","A6689290","nusnet125","student20@example.com",10,0,20
5,"Student20","A6689290","nusnet125","student20@example.com",11,1,20
5,"Student20","A6689290","nusnet125","student20@example.com",12,1,20
5,"Student20","A6689290","nusnet125","student20@example.com",13,0,20
5,"Student21","A6543162","nusnet704","student21@example.com",1,1,21
5,"Student21","A6543162","nusnet704","student21@example.com",2,0,21
5,"Student21","A6543162","nusnet704","student21@example.com",3,0,21
5,"Student21","A6543162","nusnet704","student21@example.com",4,1,21
5,"Student21","A6543162","nusnet704","student21@example.com",5,1,21
5,"Student21","A6543162","nusnet704","student21@example.com",6,0,21
5,"Student21","A6543162","nusnet704","student21@example.com",7,1,21
5,"Student21","A6543162","nusnet704","student21@example.com",8,0,21
5,"Student21","A6543162","nusnet704","student21@example.com",9,0,21
5,"Student21","A6543162","nusnet704","student21@example.com",10,1,21
5,"Student21","A6543162","nusnet704","student21@example.com",11,1,21
5,"Student21","A6543162","nusnet704","student21@example.com",12,1,21
5,"Student21","A6543162","nusnet704","student21@example.com",13,1,21
5,"Student22","A8811240","nusnet890","student22@example.com",1,0,22
5,"Student22","A8811240","nusnet890","student22@example.com",2,1,22
5,"Student22","A8811240","nusnet890","student22@example.com",3,1,22
5,"Student22","A8811240","nusnet890","student22@example.com",4,1,22
5,"Student22","A8811240","nusnet890","student22@example.com",5,1,22
5,"Student22","A8811240","nusnet890","student22@example.com",6,1,22
5,"Student22","A8811240","nusnet890","student22@example.com",7,0,22
5,"Student22","A8811240","nusnet890","student22@example.com",8,1,22
5,"Student22","A8811240","nusnet890","student22@example.com",9,0,22
5,"Student22","A8811240","nusnet890","student22@example.com",10,0,22
5,"Student22","A8811240","nusnet890","student22@example.com",11,1,22
5,"Student22","A8811240","nusnet890","student22@example.com",12,0,22
5,"Student22","A8811240","nusnet890","student22@example.com",13,0,22
5,"Student23","A3828151","nusnet175","student23@example.com",1,1,23
5,"Student23","A3828151","nusnet175","student23@example.com",2,1,23
5,"Student23","A3828151","nusnet175","student23@example.com",3,0,23
5,"Student23","A3828151","nusnet175","student23@example.com",4,0,23
5,"Student23","A3828151","nusnet175","student23@example.com",5,1,23
5,"Student23","A3828151","nusnet175","student23@example.com",6,1,23
5,"Student23","A3828151","nusnet175","student23@example.com",7,0,23
5,"Student23","A3828151","nusnet175","student23@example.com",8,0,23
5,"Student23","A3828151","nusnet175","student23@example.com",9,0,23
5,"Student23","A3828151","nusnet175","student23@example.com",10,0,23
5,"Student23","A3828151","nusnet175","student23@example.com",11,0,23
5,"Student23","A3828151","nusnet175","student23@example.com",12,0,23
5,"Student23","A3828151","nusnet175","student23@example.com",13,1,23
5,"Student24","A9857093","nusnet342","student24@example.com",1,1,24
5,"Student24","A9857093","nusnet342","student24@example.com",2,0,24
5,"Student24","A9857093","nusnet342","student24@example.com",3,1,24
5,"Student24","A9857093","nusnet342","student24@example.com",4,0,24
5,"Student24","A9857093","nusnet342","student24@example.com",5,1,24
5,"Student24","A9857093","nusnet342","student24@example.com",6,0,24
5,"Student24","A9857093","nusnet342","student24@example.com",7,1,24
5,"Student24","A9857093","nusnet342","student24@example.com",8,0,24
5,"Student24","A9857093","nusnet342","student24@example.com",9,1,24
5,"Student24","A9857093","nusnet342","student24@example.com",10,1,24
5,"Student24","A9857093","nusnet342","student24@example.com",11,0,24
5,"Student24","A9857093","nusnet342","student24@example.com",12,0,24
5,"Student24","A9857093","nusnet342","student24@example.com",13,1,24
5,"Student25","A1164051","nusnet338","student25@example.com",1,0,25
5,"Student25","A1164051","nusnet338","student25@example.com",2,0,25
5,"Student25","A1164051","nusnet338","student25@example.com",3,1,25
5,"Student25","A1164051","nusnet338","student25@example.com",4,1,25
5,"Student25","A1164051","nusnet338","student25@example.com",5,1,25
5,"Student25","A1164051","nusnet338","student25@example.com",6,1,25
5,"Student25","A1164051","nusnet338","student25@example.com",7,1,25
5,"Student25","A1164051","nusnet338","student25@example.com",8,0,25
5,"Student25","A1164051","nusnet338","student25@example.com",9,0,25
5,"Student25","A1164051","nusnet338","student25@example.com",10,0,25
5,"Student25","A1164051","nusnet338","student25@example.com",11,1,25
5,"Student25","A1164051","nusnet338","student25@example.com",12,1,25
5,"Student25","A1164051","nusnet338","student25@example.com",13,0,25
5,"Student26","A5148297","nusnet951","student26@example.com",1,1,26
5,"Student26","A5148297","nusnet951","student26@example.com",2,0,26
5,"Student26","A5148297","nusnet951","student26@example.com",3,1,26
5,"Student26","A5148297","nusnet951","student26@example.com",4,1,26
5,"Student26","A5148297","nusnet951","student26@example.com",5,1,26
5,"Student26","A5148297","nusnet951","student26@example.com",6,0,26
5,"Student26","A5148297","nusnet951","student26@example.com",7,1,26
5,"Student26","A5148297","nusnet951","student26@example.com",8,0,26
5,"Student26","A5148297","nusnet951","student26@example.com",9,1,26
5,"Student26","A5148297","nusnet951","student26@example.com",10,0,26
5,"Student26","A5148297","nusnet951","student26@example.com",11,0,26
5,"Student26","A5148297","nusnet951","student26@example.com",12,1,26
5,"Student26","A5148297","nusnet951","student26@example.com",13,1,26
5,"Student27","A1709276","nusnet874","student27@example.com",1,0,27
5,"Student27","A1709276","nusnet874","student27@example.com",2,1,27
5,"Student27","A1709276","nusnet874","student27@example.com",3,1,27
5,"Student27","A1709276","nusnet874","student27@example.com",4,1,27
5,"Student27","A1709276","nusnet874","student27@example.com",5,0,27
5,"Student27","A1709276","nusnet874","student27@example.com",6,1,27
5,"Student27","A1709276","nusnet874","student27@example.com",7,1,27
5,"Student27","A1709276","nusnet874","student27@example.com",8,1,27
5,"Student27","A1709276","nusnet874","student27@example.com",9,0,27
5,"Student27","A1709276","nusnet874","student27@example.com",10,1,27
5,"Student27","A1709276","nusnet874","student27@example.com",11,1,27
5,"Student27","A1709276","nusnet874","student27@example.com",12,0,27
5,"Student27","A1709276","nusnet874","student27@example.com",13,1,27
5,"Student28","A8719618","nusnet502","student28@example.com",1,0,28
5,"Student28","A8719618","nusnet502","student28@example.com",2,0,28
5,"Student28","A8719618","nusnet502","student28@example.com",3,1,28
5,"Student28","A8719618","nusnet502","student28@example.com",4,1,28
5,"Student28","A8719618","nusnet502","student28@example.com",5,0,28
5,"Student28","A8719618","nusnet502","student28@example.com",6,1,28
5,"Student28","A8719618","nusnet502","student28@example.com",7,0,28
5,"Student28","A8719618","nusnet502","student28@example.com",8,0,28
5,"Student28","A8719618","nusnet502","student28@example.com",9,0,28
5,"Student28","A8719618","nusnet502","student28@example.com",10,1,28
5,"Student28","A8719618","nusnet502","student28@example.com",11,1,28
5,"Student28","A8719618","nusnet502","student28@example.com",12,1,28
5,"Student28","A8719618","nusnet502","student28@example.com",13,1,28
5,"Student29","A5489540","nusnet489","student29@example.com",1,1,29
5,"Student29","A5489540","nusnet489","student29@example.com",2,0,29
5,"Student29","A5489540","nusnet489","student29@example.com",3,1,29
5,"Student29","A5489540","nusnet489","student29@example.com",4,1,29
5,"Student29","A5489540","nusnet489","student29@example.com",5,1,29
5,"Student29","A5489540","nusnet489","student29@example.com",6,0,29
5,"Student29","A5489540","nusnet489","student29@example.com",7,1,29
5,"Student29","A5489540","nusnet489","student29@example.com",8,1,29
5,"Student29","A5489540","nusnet489","student29@example.com",9,0,29
5,"Student29","A5489540","nusnet489","student29@example.com",10,0,29
5,"Student29","A5489540","nusnet489","student29@example.com",11,1,29
5,"Student29","A5489540","nusnet489","student29@example.com",12,1,29
5,"Student29","A5489540","nusnet489","student29@example.com",13,0,29
5,"Student30","A5627392","nusnet948","student30@example.com",1,1,30
5,"Student30","A5627392","nusnet948","student30@example.com",2,1,30
5,"Student30","A5627392","nusnet948","student30@example.com",3,0,30
5,"Student30","A5627392","nusnet948","student30@example.com",4,1,30
5,"Student30","A5627392","nusnet948","student30@example.com",5,0,30
5,"Student30","A5627392","nusnet948","student30@example.com",6,0,30
5,"Student30","A5627392","nusnet948","student30@example.com",7,1,30
5,"Student30","A5627392","nusnet948","student30@example.com",8,0,30
5,"Student30","A5627392","nusnet948","student30@example.com",9,1,30
5,"Student30","A5627392","nusnet948","student30@example.com",10,0,30
5,"Student30","A5627392","nusnet948","student30@example.com",11,1,30
5,"Student30","A5627392","nusnet948","student30@example.com",12,1,30
5,"Student30","A5627392","nusnet948","student30@example.com",13,0,30
